Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.731,10915,0.998901802873616,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.732,10918,0.999176352155212,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.75,10919,0.999267868582411,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.775,10920,0.999359385009609,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.898,10921,0.999450901436808,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.916,10922,0.999542417864007,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.935,10923,0.999633934291205,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0.972,10924,0.999725450718404,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
1,10927,1,BASE_SIMULATION_3,SNOW_ALB_ACCUM_B
0,11496,0.98627316403569,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.001,11528,0.989018531228552,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.002,11532,0.98936170212766,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.004,11533,0.989447494852437,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.005,11538,0.989876458476321,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.008,11539,0.989962251201098,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.009,11540,0.990048043925875,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.01,11541,0.990133836650652,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.011,11542,0.990219629375429,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.012,11545,0.99047700754976,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.013,11546,0.990562800274537,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.014,11548,0.99073438572409,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.015,11551,0.990991763898421,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
